"Time","Value"
2024-07-15 17:28:20,302 W
2024-07-15 17:28:25,317 W
2024-07-15 17:28:30,269 W
2024-07-15 17:28:35,315 W
2024-07-15 17:28:40,305 W
2024-07-15 17:28:45,306 W
2024-07-15 17:28:50,270 W
2024-07-15 17:28:55,298 W
2024-07-15 17:29:00,306 W
2024-07-15 17:29:05,293 W
2024-07-15 17:29:10,301 W
2024-07-15 17:29:15,293 W
2024-07-15 17:29:20,291 W
2024-07-15 17:29:25,298 W
2024-07-15 17:29:30,293 W
2024-07-15 17:29:35,308 W
2024-07-15 17:29:40,340 W
2024-07-15 17:29:45,306 W
2024-07-15 17:29:50,274 W
2024-07-15 17:29:55,329 W
2024-07-15 17:30:00,294 W
2024-07-15 17:30:05,305 W
2024-07-15 17:30:10,295 W
2024-07-15 17:30:15,267 W
2024-07-15 17:30:20,281 W
2024-07-15 17:30:25,303 W
2024-07-15 17:30:30,294 W
2024-07-15 17:30:35,318 W
2024-07-15 17:30:40,306 W
2024-07-15 17:30:45,293 W
2024-07-15 17:30:50,293 W
2024-07-15 17:30:55,298 W
2024-07-15 17:31:00,331 W
2024-07-15 17:31:05,287 W
2024-07-15 17:31:10,312 W
2024-07-15 17:31:15,305 W
2024-07-15 17:31:20,283 W
2024-07-15 17:31:25,280 W
2024-07-15 17:31:30,301 W
2024-07-15 17:31:35,323 W
2024-07-15 17:31:40,310 W
2024-07-15 17:31:45,275 W
2024-07-15 17:31:50,322 W
2024-07-15 17:31:55,244 W
2024-07-15 17:32:00,251 W
2024-07-15 17:32:05,286 W
2024-07-15 17:32:10,279 W
2024-07-15 17:32:15,268 W
2024-07-15 17:32:20,288 W
2024-07-15 17:32:25,279 W
2024-07-15 17:32:30,296 W
2024-07-15 17:32:35,273 W
2024-07-15 17:32:40,277 W
2024-07-15 17:32:45,250 W
2024-07-15 17:32:50,282 W
2024-07-15 17:32:55,320 W
2024-07-15 17:33:00,324 W
2024-07-15 17:33:05,315 W
2024-07-15 17:33:10,277 W
2024-07-15 17:33:15,321 W
2024-07-15 17:33:20,339 W
2024-07-15 17:33:25,300 W
2024-07-15 17:33:30,301 W
2024-07-15 17:33:35,260 W
2024-07-15 17:33:40,305 W
2024-07-15 17:33:45,317 W
2024-07-15 17:33:50,255 W
2024-07-15 17:33:55,266 W
2024-07-15 17:34:00,296 W
2024-07-15 17:34:05,270 W
2024-07-15 17:34:10,271 W
2024-07-15 17:34:15,279 W
2024-07-15 17:34:20,271 W
2024-07-15 17:34:25,276 W
2024-07-15 17:34:30,262 W
2024-07-15 17:34:35,280 W
2024-07-15 17:34:40,294 W
2024-07-15 17:34:45,286 W
2024-07-15 17:34:50,302 W
2024-07-15 17:34:55,314 W
2024-07-15 17:35:00,314 W
2024-07-15 17:35:05,287 W
2024-07-15 17:35:10,273 W
2024-07-15 17:35:15,263 W
2024-07-15 17:35:20,302 W
2024-07-15 17:35:25,303 W
2024-07-15 17:35:30,289 W
2024-07-15 17:35:35,275 W
2024-07-15 17:35:40,307 W
2024-07-15 17:35:45,280 W
2024-07-15 17:35:50,311 W
2024-07-15 17:35:55,317 W
2024-07-15 17:36:00,289 W
2024-07-15 17:36:05,315 W
2024-07-15 17:36:10,294 W
2024-07-15 17:36:15,313 W
2024-07-15 17:36:20,282 W
2024-07-15 17:36:25,299 W
2024-07-15 17:36:30,272 W
2024-07-15 17:36:35,288 W
2024-07-15 17:36:40,281 W
2024-07-15 17:36:45,279 W
2024-07-15 17:36:50,278 W
2024-07-15 17:36:55,306 W
2024-07-15 17:37:00,299 W
2024-07-15 17:37:05,269 W
2024-07-15 17:37:10,303 W
2024-07-15 17:37:15,309 W
2024-07-15 17:37:20,296 W
2024-07-15 17:37:25,294 W
2024-07-15 17:37:30,287 W
2024-07-15 17:37:35,283 W
2024-07-15 17:37:40,288 W
2024-07-15 17:37:45,296 W
2024-07-15 17:37:50,294 W
2024-07-15 17:37:55,273 W
2024-07-15 17:38:00,313 W
2024-07-15 17:38:05,276 W
2024-07-15 17:38:10,276 W
2024-07-15 17:38:15,301 W
2024-07-15 17:38:20,306 W
2024-07-15 17:38:25,290 W
2024-07-15 17:38:30,308 W
2024-07-15 17:38:35,299 W
2024-07-15 17:38:40,265 W
2024-07-15 17:38:45,293 W
2024-07-15 17:38:50,284 W
2024-07-15 17:38:55,287 W
2024-07-15 17:39:00,266 W
2024-07-15 17:39:05,333 W
2024-07-15 17:39:10,303 W
2024-07-15 17:39:15,290 W
2024-07-15 17:39:20,308 W
2024-07-15 17:39:25,307 W
2024-07-15 17:39:30,285 W
2024-07-15 17:39:35,307 W
2024-07-15 17:39:40,269 W
2024-07-15 17:39:45,264 W
2024-07-15 17:39:50,327 W
2024-07-15 17:39:55,314 W
2024-07-15 17:40:00,294 W
2024-07-15 17:40:05,308 W
2024-07-15 17:40:10,306 W
2024-07-15 17:40:15,303 W
2024-07-15 17:40:20,290 W
2024-07-15 17:40:25,280 W
2024-07-15 17:40:30,290 W
2024-07-15 17:40:35,292 W
2024-07-15 17:40:40,272 W
2024-07-15 17:40:45,278 W
2024-07-15 17:40:50,288 W
2024-07-15 17:40:55,292 W
2024-07-15 17:41:00,302 W
2024-07-15 17:41:05,271 W
2024-07-15 17:41:10,318 W
2024-07-15 17:41:15,279 W
2024-07-15 17:41:20,290 W
2024-07-15 17:41:25,310 W
2024-07-15 17:41:30,331 W
2024-07-15 17:41:35,292 W
2024-07-15 17:41:40,284 W
2024-07-15 17:41:45,261 W
2024-07-15 17:41:50,277 W
2024-07-15 17:41:55,257 W
2024-07-15 17:42:00,318 W
2024-07-15 17:42:05,296 W
2024-07-15 17:42:10,259 W
2024-07-15 17:42:15,325 W
2024-07-15 17:42:20,307 W
2024-07-15 17:42:25,324 W
2024-07-15 17:42:30,329 W
2024-07-15 17:42:35,295 W
2024-07-15 17:42:40,305 W
2024-07-15 17:42:45,292 W
2024-07-15 17:42:50,279 W
2024-07-15 17:42:55,285 W
2024-07-15 17:43:00,311 W
2024-07-15 17:43:05,301 W
2024-07-15 17:43:10,284 W
2024-07-15 17:43:15,264 W
2024-07-15 17:43:20,290 W
2024-07-15 17:43:25,320 W
2024-07-15 17:43:30,341 W
2024-07-15 17:43:35,284 W
2024-07-15 17:43:40,262 W
2024-07-15 17:43:45,298 W
2024-07-15 17:43:50,276 W
2024-07-15 17:43:55,265 W
2024-07-15 17:44:00,314 W
2024-07-15 17:44:05,279 W
2024-07-15 17:44:10,279 W
2024-07-15 17:44:15,296 W
2024-07-15 17:44:20,297 W
2024-07-15 17:44:25,271 W
2024-07-15 17:44:30,307 W
2024-07-15 17:44:35,272 W
2024-07-15 17:44:40,298 W
2024-07-15 17:44:45,290 W
2024-07-15 17:44:50,289 W
2024-07-15 17:44:55,273 W
2024-07-15 17:45:00,302 W
2024-07-15 17:45:05,303 W
2024-07-15 17:45:10,286 W
2024-07-15 17:45:15,288 W
2024-07-15 17:45:20,270 W
2024-07-15 17:45:25,291 W
2024-07-15 17:45:30,348 W
2024-07-15 17:45:35,273 W
2024-07-15 17:45:40,339 W
2024-07-15 17:45:45,309 W
2024-07-15 17:45:50,253 W
2024-07-15 17:45:55,260 W
2024-07-15 17:46:00,304 W
2024-07-15 17:46:05,299 W
2024-07-15 17:46:10,323 W
2024-07-15 17:46:15,289 W
2024-07-15 17:46:20,290 W
2024-07-15 17:46:25,241 W
2024-07-15 17:46:30,302 W
2024-07-15 17:46:35,286 W
2024-07-15 17:46:40,324 W
2024-07-15 17:46:45,291 W
2024-07-15 17:46:50,265 W
2024-07-15 17:46:55,305 W
2024-07-15 17:47:00,281 W
2024-07-15 17:47:05,267 W
2024-07-15 17:47:10,283 W
2024-07-15 17:47:15,302 W
2024-07-15 17:47:20,282 W
2024-07-15 17:47:25,288 W
2024-07-15 17:47:30,224 W
2024-07-15 17:47:35,332 W
2024-07-15 17:47:40,314 W
2024-07-15 17:47:45,272 W
2024-07-15 17:47:50,316 W
2024-07-15 17:47:55,295 W
2024-07-15 17:48:00,232 W
2024-07-15 17:48:05,292 W
2024-07-15 17:48:10,301 W
2024-07-15 17:48:15,263 W
2024-07-15 17:48:20,312 W
2024-07-15 17:48:25,277 W
2024-07-15 17:48:30,276 W
2024-07-15 17:48:35,302 W
2024-07-15 17:48:40,326 W
2024-07-15 17:48:45,270 W
2024-07-15 17:48:50,268 W
2024-07-15 17:48:55,320 W
2024-07-15 17:49:00,292 W
2024-07-15 17:49:05,302 W
2024-07-15 17:49:10,275 W
2024-07-15 17:49:15,277 W
2024-07-15 17:49:20,283 W
2024-07-15 17:49:25,280 W
2024-07-15 17:49:30,276 W
2024-07-15 17:49:35,286 W
2024-07-15 17:49:40,291 W
2024-07-15 17:49:45,300 W
2024-07-15 17:49:50,290 W
2024-07-15 17:49:55,307 W
2024-07-15 17:50:00,284 W
2024-07-15 17:50:05,283 W
2024-07-15 17:50:10,263 W
2024-07-15 17:50:15,243 W
2024-07-15 17:50:20,285 W
2024-07-15 17:50:25,286 W
2024-07-15 17:50:30,272 W
2024-07-15 17:50:35,276 W
2024-07-15 17:50:40,279 W
2024-07-15 17:50:45,293 W
2024-07-15 17:50:50,266 W
2024-07-15 17:50:55,295 W
2024-07-15 17:51:00,346 W
2024-07-15 17:51:05,278 W
2024-07-15 17:51:10,275 W
2024-07-15 17:51:15,271 W
2024-07-15 17:51:20,301 W
2024-07-15 17:51:25,309 W
2024-07-15 17:51:30,314 W
2024-07-15 17:51:35,257 W
2024-07-15 17:51:40,275 W
2024-07-15 17:51:45,283 W
2024-07-15 17:51:50,282 W
2024-07-15 17:51:55,289 W
2024-07-15 17:52:00,296 W
2024-07-15 17:52:05,251 W
2024-07-15 17:52:10,288 W
2024-07-15 17:52:15,288 W
2024-07-15 17:52:20,282 W
2024-07-15 17:52:25,311 W
2024-07-15 17:52:30,296 W
2024-07-15 17:52:35,294 W
2024-07-15 17:52:40,283 W
2024-07-15 17:52:45,310 W
2024-07-15 17:52:50,296 W
2024-07-15 17:52:55,276 W
2024-07-15 17:53:00,298 W
2024-07-15 17:53:05,299 W
2024-07-15 17:53:10,312 W
2024-07-15 17:53:15,286 W
2024-07-15 17:53:20,325 W
2024-07-15 17:53:25,303 W
2024-07-15 17:53:30,317 W
2024-07-15 17:53:35,309 W
2024-07-15 17:53:40,270 W
2024-07-15 17:53:45,318 W
2024-07-15 17:53:50,288 W
2024-07-15 17:53:55,303 W
2024-07-15 17:54:00,301 W
2024-07-15 17:54:05,306 W
2024-07-15 17:54:10,277 W
2024-07-15 17:54:15,324 W
2024-07-15 17:54:20,280 W
2024-07-15 17:54:25,281 W
2024-07-15 17:54:30,301 W
2024-07-15 17:54:35,322 W
2024-07-15 17:54:40,312 W
2024-07-15 17:54:45,313 W
2024-07-15 17:54:50,275 W
2024-07-15 17:54:55,309 W
2024-07-15 17:55:00,279 W
2024-07-15 17:55:05,298 W
2024-07-15 17:55:10,307 W
2024-07-15 17:55:15,288 W
2024-07-15 17:55:20,288 W
2024-07-15 17:55:25,298 W
2024-07-15 17:55:30,263 W
2024-07-15 17:55:35,301 W
2024-07-15 17:55:40,302 W
2024-07-15 17:55:45,286 W
2024-07-15 17:55:50,280 W
2024-07-15 17:55:55,284 W
2024-07-15 17:56:00,332 W
2024-07-15 17:56:05,291 W
2024-07-15 17:56:10,295 W
2024-07-15 17:56:15,237 W
2024-07-15 17:56:20,277 W
2024-07-15 17:56:25,299 W
2024-07-15 17:56:30,319 W
2024-07-15 17:56:35,300 W
2024-07-15 17:56:40,307 W
2024-07-15 17:56:45,306 W
2024-07-15 17:56:50,268 W
2024-07-15 17:56:55,317 W
2024-07-15 17:57:00,318 W
2024-07-15 17:57:05,329 W
2024-07-15 17:57:10,309 W
2024-07-15 17:57:15,314 W
2024-07-15 17:57:20,276 W
2024-07-15 17:57:25,311 W
2024-07-15 17:57:30,323 W
2024-07-15 17:57:35,308 W
2024-07-15 17:57:40,291 W
2024-07-15 17:57:45,308 W
2024-07-15 17:57:50,286 W
2024-07-15 17:57:55,307 W
2024-07-15 17:58:00,266 W
2024-07-15 17:58:05,297 W
2024-07-15 17:58:10,305 W
2024-07-15 17:58:15,319 W
2024-07-15 17:58:20,299 W
2024-07-15 17:58:25,271 W
2024-07-15 17:58:30,288 W
2024-07-15 17:58:35,302 W
2024-07-15 17:58:40,279 W
2024-07-15 17:58:45,311 W
2024-07-15 17:58:50,295 W
2024-07-15 17:58:55,317 W
2024-07-15 17:59:00,274 W
2024-07-15 17:59:05,271 W
2024-07-15 17:59:10,308 W
2024-07-15 17:59:15,312 W
2024-07-15 17:59:20,290 W
2024-07-15 17:59:25,305 W
2024-07-15 17:59:30,312 W
2024-07-15 17:59:35,257 W
2024-07-15 17:59:40,313 W
2024-07-15 17:59:45,285 W
2024-07-15 17:59:50,281 W
2024-07-15 17:59:55,289 W
2024-07-15 18:00:00,277 W
2024-07-15 18:00:05,292 W
2024-07-15 18:00:10,293 W
2024-07-15 18:00:15,271 W
2024-07-15 18:00:20,290 W
2024-07-15 18:00:25,289 W
2024-07-15 18:00:30,292 W
2024-07-15 18:00:35,197 W
2024-07-15 18:00:40,195 W
2024-07-15 18:00:45,215 W
2024-07-15 18:00:50,200 W
2024-07-15 18:00:55,197 W
2024-07-15 18:01:00,148 W
2024-07-15 18:01:05,200 W
2024-07-15 18:01:10,192 W
2024-07-15 18:01:15,191 W
2024-07-15 18:01:20,194 W
2024-07-15 18:01:25,182 W
2024-07-15 18:01:30,193 W
2024-07-15 18:01:35,187 W
2024-07-15 18:01:40,130 W
2024-07-15 18:01:45,191 W
2024-07-15 18:01:50,197 W
2024-07-15 18:01:55,189 W
