Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1720797809,100,,Aggregated,36.500000,0.000000,59,100,170,280,340,380,420,450,500,1200,1200,1026,0,59,131.28102698241844,39.49531199759804,1216.3782339994214,23574.25536062378
1720797810,100,,Aggregated,35.700000,0.000000,59,100,170,280,340,380,420,450,500,1200,1200,1061,0,59,131.31176647403953,39.49531199759804,1216.3782339994214,23194.51932139491
1720797811,100,,Aggregated,34.100000,0.000000,59,97,170,280,340,380,420,450,1100,1200,1200,1103,0,59,130.9000552166438,39.49531199759804,1216.3782339994214,22508.306436990028
1720797812,100,,Aggregated,33.500000,0.000000,59,96,170,270,340,380,420,450,1100,1200,1200,1127,0,59,130.3013028979175,39.49531199759804,1216.3782339994214,22832.860692102928
1720797813,100,,Aggregated,34.900000,0.000000,59,97,170,270,340,380,420,450,1100,1200,1200,1165,0,59,130.33408466175067,39.49531199759804,1216.3782339994214,23047.12103004292
1720797814,100,,Aggregated,34.900000,0.000000,59,94,170,260,340,380,420,450,1100,1200,1200,1195,0,59,129.03529184262894,39.49531199759804,1216.3782339994214,22808.70460251046
1720797815,100,,Aggregated,34.400000,0.000000,59,94,170,270,340,380,420,450,1100,1200,1200,1225,0,59,129.20952919913677,39.49531199759804,1216.3782339994214,22651.727346938776
1720797816,100,,Aggregated,33.700000,0.000000,59,94,170,270,340,380,420,450,1100,1200,1200,1270,0,59,129.3953124007396,39.49531199759804,1216.3782339994214,22618.822047244095
1720797817,100,,Aggregated,35.200000,0.000000,59,94,170,260,340,380,420,450,1100,1200,1200,1317,0,59,129.33108622469044,39.49531199759804,1216.3782339994214,22676.050113895217
1720797818,100,,Aggregated,35.200000,0.000000,59,94,170,260,340,380,420,450,1100,1200,1200,1329,0,59,129.07298358006534,39.49531199759804,1216.3782339994214,22596.553047404064
1720797819,100,,Aggregated,34.200000,0.000000,59,93,170,260,340,390,420,450,1100,1200,1200,1368,0,59,129.41253898751663,39.49531199759804,1216.3782339994214,22514.581140350878
1720797820,100,,Aggregated,34.600000,0.000000,59,93,170,260,340,390,420,450,1100,1200,1200,1404,0,59,129.33582185107758,39.49531199759804,1216.3782339994214,22716.825498575497
1720797821,100,,Aggregated,34.600000,0.000000,59,94,170,260,340,390,420,450,1100,1200,1200,1420,0,59,129.31918857036476,39.49531199759804,1216.3782339994214,22807.388028169014
1720797822,100,,Aggregated,35.200000,0.000000,59,96,170,270,340,390,420,460,1200,1500,1500,1485,0,59,131.3080355635871,39.49531199759804,1498.7760369986063,23483.892929292928
1720797823,100,,Aggregated,33.800000,0.000000,59,94,170,270,340,390,420,460,1200,1500,1500,1515,0,59,131.08812784087397,39.49531199759804,1498.7760369986063,23403.293069306932
1720797824,100,,Aggregated,33.800000,0.000000,59,97,170,270,340,390,420,460,1200,1500,1500,1532,0,59,131.14879873297687,39.49531199759804,1498.7760369986063,23473.23955613577
1720797825,100,,Aggregated,34.900000,0.000000,59,97,170,270,350,390,420,460,1200,1500,1500,1575,0,59,131.69843505011013,39.49531199759804,1498.7760369986063,23203.065396825397
1720797826,100,,Aggregated,33.900000,0.000000,59,96,170,270,350,390,420,450,1200,1500,1500,1609,0,59,131.40906720567358,39.49531199759804,1498.7760369986063,23065.448725916718
1720797827,100,,Aggregated,33.900000,0.000000,59,94,170,270,350,390,420,450,1200,1500,1500,1623,0,59,131.04252021313724,39.49531199759804,1498.7760369986063,22904.52618607517
1720797828,100,,Aggregated,33.400000,0.000000,59,94,170,270,350,390,420,460,1200,1500,1500,1685,0,59,131.61276594536793,39.49531199759804,1498.7760369986063,22495.9175074184
1720797829,100,,Aggregated,34.000000,0.000000,59,96,170,270,350,390,430,460,1200,1500,1500,1728,0,59,131.83604993515615,39.49531199759804,1498.7760369986063,22857.328125
1720797830,100,,Aggregated,34.000000,0.000000,59,96,170,270,350,390,430,460,1200,1500,1500,1741,0,59,131.77961616252128,39.49531199759804,1498.7760369986063,22745.484778862723
1720797831,100,,Aggregated,35.400000,0.000000,59,96,170,270,350,390,430,460,1200,1500,1500,1794,0,59,132.40009620732542,39.49531199759804,1498.7760369986063,22628.47435897436
1720797832,100,,Aggregated,33.700000,0.000000,59,94,170,270,350,390,430,460,1200,1500,1500,1834,0,59,131.67014761283204,39.49531199759804,1498.7760369986063,22639.822791712104
1720797833,100,,Aggregated,33.700000,0.000000,59,94,170,270,350,390,430,460,1200,1500,1500,1845,0,59,131.444670624898,39.49531199759804,1498.7760369986063,22660.669376693768
1720797834,100,,Aggregated,34.700000,0.000000,59,94,170,270,350,390,430,460,1200,1500,1500,1892,0,59,131.92435393443367,39.49531199759804,1498.7760369986063,22529.585623678646
1720797835,100,,Aggregated,34.900000,0.000000,59,94,170,270,350,390,430,460,1200,1500,1500,1925,0,59,131.70651457400035,39.49531199759804,1498.7760369986063,22464.28103896104
1720797836,100,,Aggregated,35.000000,0.000000,59,94,170,270,350,390,430,460,1200,1500,1500,1938,0,59,131.67248818418557,39.49531199759804,1498.7760369986063,22364.002063983487
1720797837,100,,Aggregated,34.600000,0.000000,60,100,170,270,350,390,430,460,1200,1500,1500,1992,0,60,132.6790437203608,39.49531199759804,1498.7760369986063,22763.28514056225
1720797838,100,,Aggregated,34.200000,0.000000,60,97,170,270,350,390,430,460,1200,1500,1500,2035,0,60,132.33854856606985,39.17853299935814,1498.7760369986063,22502.763144963144
1720797839,100,,Aggregated,34.600000,0.000000,60,97,170,270,350,390,430,460,1200,1500,1500,2050,0,60,132.2092175990022,39.17853299935814,1498.7760369986063,22560.283902439023
1720797840,100,,Aggregated,34.400000,0.000000,59,94,170,270,350,390,430,460,1200,1500,1500,2101,0,59,131.96974454067677,39.17853299935814,1498.7760369986063,22401.801047120418
1720797841,100,,Aggregated,35.200000,0.000000,59,94,170,270,350,390,430,460,1200,1500,1500,2135,0,59,131.50959263510862,39.17853299935814,1498.7760369986063,22188.768149882904
1720797842,100,,Aggregated,35.300000,0.000000,59,94,170,270,350,390,440,460,1200,1500,1500,2148,0,59,131.54596289150612,39.17853299935814,1498.7760369986063,22539.677374301675
1720797843,100,,Aggregated,34.600000,0.000000,59,97,170,270,350,390,440,460,1200,1500,1500,2210,0,59,132.13712714613442,39.17853299935814,1498.7760369986063,23007.064705882352
1720797844,100,,Aggregated,35.400000,0.000000,59,97,170,270,350,390,440,460,1200,1500,1500,2247,0,59,132.07283556205934,39.17853299935814,1498.7760369986063,22984.9101023587
1720797845,100,,Aggregated,35.400000,0.000000,60,95,170,270,350,390,440,460,1200,1500,1500,2262,0,59,131.83761510695808,39.17853299935814,1498.7760369986063,22867.967285587976
1720797846,100,,Aggregated,34.500000,0.000000,60,97,170,270,350,400,440,460,1200,1500,1500,2307,0,60,132.6066158092426,39.17853299935814,1498.7760369986063,22874.78196792371
